filename,route_name,grade,date,notes
warm_meh_2.mov,warm meh 2,1,5/1/2026,good
doobies_bounce.mov,Doobie's Bounce,1,5/1/2026,good
spider_boy.mov,spider boy,2,5/1/2026,good
cheers.mov,Cheers!!,2,5/1/2026,good
you_dont_know_me.mov,You Don't Know Me,2,5/1/2026,good
joint_efforts.mov,Joint efforts,2,5/1/2026,good
contact_wombat.mov,Contact Wombat,0,5/1/2026,good
centurion.mov,Centurion,0,5/1/2026,good
pretty_legit_4a.mov,pretty legit 4a,0,5/1/2026,good
mr_goobler.mov,Mr. Goobler,0,5/1/2026,good
tap_tap_tap.mov,Tap Tap Tap,1,5/1/2026,good
floats_your_boat.mov,Floats Your Boat,0,5/8/2026,good
elephant_trunk.mov,Elephant Trunk,1,5/8/2026,good
easy_living.mov,Easy Living,1,5/8/2026,good
bump_it.mov,Bump it!,2,5/8/2026,good
chalk_the_chalk.mov,chalk the chalk,3,5/8/2026,good
easy_pinch.mov,easy pinch??,1,5/8/2026,good
pinch_me_im_dreaming.mov,pinch me I'm dreaming,1,5/8/2026,good
sure_2.mov,Sure 2,1,5/8/2026,good
taco_bell.mov,Taco Bell,1,5/8/2026,good
tension_tension.mov,Tension Tension,2,5/8/2026,good
goly.mov,Goly,2,5/8/2026,good
jugs.mov,jugs,1,5/8/2026,good
cchhhhooooccccoooolllaaatteee.mov,cchhhhooooccccoooolllaaatteee!!!,1,5/8/2026,good
one_step_two_step_red_step_blue_step.mov,One Step Two Step Red Step Blue Step,2,5/8/2026,good
chanel.mov,Chanel,2,5/8/2026,good
sloth_twistie_twist.mov,Sloth twistie twist,1,5/8/2026,good
lowballin.mov,lowballin',1,5/8/2026,good
planete_climbing.mov,planète.climbing,0,5/11/2026,good
i_think_its_ez.mov,i think its ez,0,5/11/2026,problematic... missing frames and weird keypoint jumps due to glare
zades_v0.mov,zade's v0 :),0,5/11/2026,good
we_tried_to_make_it_easy.mov,we tried to make it easy,0,5/11/2026,good
twist_or_campus.mov,Twist or Campus,0,5/11/2026,problematic... missing frames
tumble_weed.mov,Tumble Weed,1,5/11/2026,good
jug_skin.mov,Jug Skin,1,5/11/2026,good
bff_v1_easy_peasy,BFF V1 (easy peasy),1,5/11/2026,good
bff_v1_flower_power,BFF V1 (Flower Power),1,5/11/2026,good
aint_hood_if_theres_a_whole_foods.mov,Ain't hood if there's a Whole Foods,2,5/11/2026,good
sad.mov,SAD,2,5/11/2026,good
jugs_are_friends.mov,Jugs Are Friends,0,5/15/2026,good (starting keypoints a bit wonky)
naughty_by_nature.mov,Naughty by Nature,0,5/15/2026,good
bell_of_the_wall.mov,Bell of the Wall,1,5/15/2026,good
the_only_thing_left_is_to_smile.mov,the only thing left is to smile,1,5/15/2026,good
v1_on_kilter.mov,V1 on Kilter,1,5/15/2026,good
another_one_bites_the_dust.mov,Another One Bites the Dust,1,5/15/2026,good
jugglin_holds.mov,Jugglin Holds,2,5/15/2026,good
for_nessa.mov,For Nessa,3,5/15/2026,good
swang.mov,Swang,3,5/15/2026,good
joe_mamma.mov,joe mamma,3,5/15/2026,good
chicken_feethold.mov,Chicken Feethold,2,5/15/2026,good
moving_small.mov,Moving Small,2,5/15/2026,good
soft.mov,Soft ?,0,5/15/2026,good
sharp_pines.mov,Sharp Pines,0,5/15/2026,good
finally_an_actual_v0.mov,finally an actual v0,0,5/15/2026,good
warm_up_options_05.mov,Warm Up Options 05,1,5/15/2026,good
scrambled_climb.mov,scrambled climb,0,5/15/2026,good
jugs4dayz.mov,Jugs4dayz,0,5/15/2026,good
evan_williams.mov,Evan Williams,0,5/18/2026,good
easy_problem.mov,Easy Problem 👍,0,5/18/2026,good
the_real_v_easy.mov,The Real V-EASY,0,5/18/2026,good
level_up_v2_3_foot_matching_traverse.mov,LEVEL UP V2/3 - FOOT MATCHING TRAVERSE,1,5/18/2026,good
diagonal_traverse_warm_up.mov,Diagonal Traverse Warm Up,1,5/18/2026,good
easy_stuff_12.mov,Easy Stuff #12,1,5/18/2026,good
for_the_greater_angle.mov,For The Greater Angle,1,5/18/2026,good
a_few_fun_moves.mov,A Few Fun Moves,1,5/18/2026,good
crowd_control.mov,Crowd Control,2,5/18/2026,good (some of the last few frames missing but should be fine...)
hot_cross_bao.mov,Hot Cross Bao,2,5/18/2026,good
little_avoidance_therapy.mov,Little Avoidance Therapy,3,5/18/2026,good
cranky.mov,Cranky,2,5/18/2026,good
yankee_hotel_foxtrot_v0.mov,"Yankee Hotel Foxtrot, V0",0,5/20/2026,good
louisas_v0.mov,Louisa's V0,0,5/20/2026,good
skymap.mov,skymap,1,5/20/2026,good
slaydie.mov,slaydie,1,5/20/2026,good (some of the last few frames missing but should be fine)
nathos_v0_no19.mov,nathos v0 no19,1,5/20/2026,good
fly_birdy_fly.mov,Fly Birdy Fly,1,5/20/2026,good
tribute_5a.mov,tribute 5a,1,5/20/2026,good
what_is_a_kilter_board.mov,What Is A Kilter Board,1,5/20/2026,good
brebis_des_steppes.mov,Brebis des steppes,2,5/20/2026,good
monkey_bread.mov,Monkey Bread,3,5/20/2026,good
jaimitus_subiendo_a_casa_4a.mov,Jaimitus subiendo a casa 4a,0,5/22/2026,good
jack_daniels,Jack Daniels,1,5/22/2026,good
bk03easy.mov,BK03easy,1,5/22/2026,good
bff_v0_lets_move.mov,BFF V0 (Let's move),1,5/22/2026,good
shrimp_burrito.mov,shrimp burrito,1,5/22/2026,good
chicken_nuggies.mov,Chicken Nuggies,1,5/22/2026,good
toodles.mov,toodles,1,5/22/2026,good
marias_v1.mov,Marias v1,1,5/22/2026,good
lost_in_leri.mov,Lost in Ieri,2,5/22/2026,good
static_controller.mov,Static controller,2,5/22/2026,good
